9250,Op der Héid,OP DER HEID,HEID,,?,N,,?,15.02.2019,,?,,?,195,,N,Op der Héid
9251,Op Bëschhikt,OP BESCHHIKT,BESCH,,?,N,,?,15.02.2019,,?,,?,195,,N,Op Bëschhikt
9252,Laast d'Bouschen,LAAST D'BOUSCHEN,BOUSCHEN,,?,N,,?,15.02.2019,,?,,?,195,,N,Laast d'Bouschen
9253,Duärrefstrooss,DUARREFSTROOSS,DUARREF,,?,N,,?,15.02.2019,,?,,?,195,,N,Duärrefstrooss
9254,Beiricher Strooss,BEIRICHER STROOSS,BEIRICHER,,?,N,,?,15.02.2019,,?,,?,195,,N,Beiricher Strooss
9255,Beessleker Weeg,BEESSLEKER WEEG,BEESSLEKER,,?,N,,?,15.02.2019,,?,,?,195,,N,Beessleker Weeg
9256,An d'Klaus,AN D'KLAUS,KLAUS,,?,N,,?,15.02.2019,,?,,?,195,,N,An d'Klaus
9257,An der Gringgaass,AN DER GRINGGAASS,GRING,,?,N,,?,15.02.2019,,?,,?,195,,N,An der Gringgaass
3652,Maison,MAISON,MAISON,21341,,N,12.09.2019,,12.09.2019,CR,,333,,195,,N,Maison
9269,A Kéimicht,A KEIMICHT,KEIMICHT,,?,N,,?,18.02.2019,,?,,?,196,,N,A Kéimicht
9270,A Krauwer,A KRAUWER,KRAUWER,,?,N,,?,18.02.2019,,?,,?,196,,N,A Krauwer
9271,Am Huälleweeg,AM HUALLEWEEG,HUALLE,,?,N,,?,18.02.2019,,?,,?,196,,N,Am Huälleweeg
9272,An der Driicht,AN DER DRIICHT,DRIICHT,,?,N,,?,18.02.2019,,?,,?,196,,N,An der Driicht
9273,An d'Helzer Wiss,AN D'HELZER WISS,HELZER,,?,N,,?,18.02.2019,,?,,?,196,,N,An d'Helzer Wiss
9274,Duärrefstrooss,DUARREFSTROOSS,Duärref,,?,N,,?,18.02.2019,,?,,?,196,,N,Duärrefstrooss
9275,Kierchestrooss,KIERCHESTROOSS,KIERCHE,,?,N,,?,18.02.2019,,?,,?,196,,N,Kierchestrooss
9276,Léresmillen,LERESMILLEN,LERES,,?,N,,?,18.02.2019,,?,,?,196,,N,Léresmillen
9277,Neimillen,NEIMILLEN,NEI,,?,N,,?,18.02.2019,,?,,?,196,,N,Neimillen
9278,Om Kanal,OM KANAL,KANAL,,?,N,,?,18.02.2019,,?,,?,196,,N,Om Kanal
9279,Om Millebiärig,OM MILLEBIARIG,MILLE,,?,N,,?,18.02.2019,,?,,?,196,,N,Om Millebiärig
9280,Scheerbichgaass,SCHEERBICHGAASS,SCHEERBICH,,?,N,,?,18.02.2019,,?,,?,196,,N,Scheerbichgaass
9350,Weiler Weeg,WEILER WEEG,WEILER,,?,N,,?,25.02.2019,,?,,?,196,,N,Weiler Weeg
9351,Beiricher Strooss,BEIRICHER STROOSS,BEIRICH,,?,N,,?,25.02.2019,,?,,?,196,,N,Beiricher Strooss
3653,Maison,MAISON,MAISON,21346,,N,12.09.2019,,12.09.2019,CR,,333,,196,,N,Maison
3654,Kemicht,KEMICHT,KEMICHT,19945,,N,16.11.2018,,16.11.2018,,?,,?,196,,N,KEMICHT
7349,Lerresmillen,LERRESMILLEN,LERRESMILL,19954,,N,22.02.2016,,22.02.2016,,?,,?,196,,O,LERRESMILLEN
7350,Neimillen,NEIMILLEN,NEIMILLEN,19956,,N,22.02.2016,,22.02.2016,,?,,?,196,,N,NEIMILLEN
7540,Rue de l'Ecole,RUE DE L'ECOLE,ECOLE,,?,N,22.02.2016,,22.02.2016,,?,,?,196,,O,Rue de l'Ecole
3655,Maison,MAISON,MAISON,41332,,N,12.09.2019,,12.09.2019,CR,,333,,197,,N,Maison
9185,Op d'Leiekaul,OP D'LEIEKAUL,LEIEKAUL,,?,N,,?,12.02.2019,,?,,?,197,,N,Op d'Leiekaul
9186,Louwee,LOUWEE,LOUWEE,,?,N,,?,12.02.2019,,?,,?,197,,N,Louwee
9189,Duärrefstrooss,DUARREFSTROOSS,Duärref,,?,N,,?,12.02.2019,,?,,?,197,,N,Duärrefstrooss
3656,Maison,MAISON,MAISON,11303,,N,12.09.2019,,12.09.2019,,?,,?,198,,N,Maison
9209,Um Burren,UM BURREN,BURREN,,?,N,,?,13.02.2019,,?,,?,198,,N,Um Burren
9210,Duerefstrooss,DUEREFSTROOSS,DUEREF,,?,N,,?,13.02.2019,,?,,?,198,,N,Duerefstrooss
9211,Bläiminnestrooss,BLAIMINNESTROOSS,BLAI,,?,N,,?,13.02.2019,,?,,?,198,,N,Bläiminnestrooss
9212,Aktivitéitszon,AKTIVITEITSZON,AKTIV,,?,N,,?,13.02.2019,,?,,?,198,,N,Aktivitéitszon
9213,Op der Féitsch,OP DER FEITSCH,FEITSCH,,?,N,,?,13.02.2019,,?,,?,198,,N,Op der Féitsch
9223,An der Driicht,AN DER DRIICHT,DRIICHT,,?,N,,?,14.02.2019,,?,,?,199,,N,An der Driicht
9224,Groussgaass,GROUSSGAASS,GROUSS,,?,N,,?,14.02.2019,,?,,?,199,,N,Groussgaass
9225,Om Bierig,OM BIERIG,BIERIG,,?,N,,?,14.02.2019,,?,,?,199,,N,Om Bierig
9226,Om Hexeknupp,OM HEXEKNUPP,HEXE,,?,N,,?,14.02.2019,,?,,?,199,,N,Om Hexeknupp
9227,Om Wäissesteen,OM WAISSESTEEN,WAISSE,,?,N,,?,14.02.2019,,?,,?,199,,N,Om Wäissesteen
9358,An der Uucht,AN DER UUCHT,UUCHT,,?,N,,?,25.02.2019,,?,,?,199,,N,An der Uucht
3657,Maison,MAISON,MAISON,11330,,N,12.09.2019,,12.09.2019,CR,,309,,199,,N,Maison
9222,Am Huppeneck,AM HUPPENECK,HUPPEN,,?,N,,?,14.02.2019,,?,,?,199,,N,Am Huppeneck
9228,Am Bréil,AM BREIL,BREIL,,?,N,,?,15.02.2019,,?,,?,200,,N,Am Bréil
9229,Am Dueref,AM DUEREF,DUEREF,,?,N,,?,15.02.2019,,?,,?,200,,N,Am Dueref
9230,Am Säitert,AM SAITERT,SAITERT,,?,N,,?,15.02.2019,,?,,?,200,,N,Am Säitert
9231,Am Wëllemt,AM WELLEMT,WELLEMT,,?,N,,?,15.02.2019,,?,,?,200,,N,Am Wëllemt
9232,An der Driicht,AN DER DRIICHT,DRIICHT,,?,N,,?,15.02.2019,,?,,?,200,,N,An der Driicht
9233,Brotemer Strooss,BROTEMER STROOSS,BROTEMER,,?,N,,?,15.02.2019,,?,,?,200,,N,Brotemer Strooss
9234,Om Bierkenhaff,OM BIERKENHAFF,BIERKEN,,?,N,,?,15.02.2019,,?,,?,200,,N,Om Bierkenhaff
9235,Op der Haard,OP DER HAARD,HAARD,,?,N,,?,15.02.2019,,?,,?,200,,N,Op der Haard
9236,Haaptstrooss,HAAPTSTROOSS,HAAPT,,?,N,,?,15.02.2019,,?,,?,200,,N,Haaptstrooss
9237,Schleefstrooss,SCHLEEFSTROOSS,SCHLEEF,,?,N,,?,15.02.2019,,?,,?,200,,N,Schleefstrooss
3658,Maison,MAISON,MAISON,11369,,N,12.09.2019,,12.09.2019,N,,12,,200,,N,Maison
9292,Schëmper Gare,SCHEMPER GARE,SCHEMPER,,?,N,,?,18.02.2019,,?,,?,201,,N,Schëmper Gare
9293,Op der Radpist,OP DER RADPIST,RADPIST,,?,N,,?,18.02.2019,,?,,?,201,,N,Op der Radpist
9294,Op d'Schock,OP D'SCHOCK,SCHOCK,,?,N,,?,18.02.2019,,?,,?,201,,N,Op d'Schock
9295,Om Knupp,OM KNUPP,KNUPP,,?,N,,?,18.02.2019,,?,,?,201,,N,Om Knupp
9296,A Beetel,A BEETEL,BEETEL,,?,N,,?,18.02.2019,,?,,?,201,,N,A Beetel
9297,Baastnacher Wee,BAASTNACHER WEE,BAASTNACH,,?,N,,?,18.02.2019,,?,,?,201,,N,Baastnacher Wee
9298,Burrebierg,BURREBIERG,BURRE,,?,N,,?,18.02.2019,,?,,?,201,,N,Burrebierg
9299,Haaptstrooss,HAAPTSTROOSS,HAAPT,,?,N,,?,18.02.2019,,?,,?,201,,N,Haaptstrooss
3659,Maison,MAISON,MAISON,31330,,N,12.09.2019,,12.09.2019,CR,,329,,201,,N,Maison
9300,Om Bungert,OM BUNGERT,BUNGERT,,?,N,,?,18.02.2019,,?,,?,202,,N,Om Bungert
9301,Om groën Duer,OM GROEN DUER,DUER,,?,N,,?,18.02.2019,,?,,?,202,,N,Om groën Duer
9302,Am hënnischte Bierig,AM HENNISCHTE BIERIG,BIERIG,,?,N,,?,18.02.2019,,?,,?,202,,N,Am hënnischte Bierig
9303,Hënnischt Huerkels,HENNISCHT HUERKELS,HUERKELS,,?,N,,?,18.02.2019,,?,,?,202,,N,Hënnischt Huerkels
9304,Viischt Huerkels,VIISCHT HUERKELS,HUERKELS,,?,N,,?,18.02.2019,,?,,?,202,,N,Viischt Huerkels
9305,Om Kiemel,OM KIEMEL,KIEMEL,,?,N,,?,18.02.2019,,?,,?,202,,N,Om Kiemel
9306,Am Bierig,AM BIERIG,BIERIG,,?,N,,?,18.02.2019,,?,,?,202,,N,Am Bierig
9307,Am Wolereck,AM WOLERECK,WOLERECK,,?,N,,?,18.02.2019,,?,,?,202,,N,Am Wolereck
9308,An d'al Millen,AN D'AL MILLEN,MILLEN,,?,N,,?,18.02.2019,,?,,?,202,,N,An d'al Millen
9309,Am Eck,AM ECK,ECK,,?,N,,?,18.02.2019,,?,,?,202,,N,Am Eck
9310,Duerefstrooss,DUEREFSTROOSS,DUEREF,,?,N,,?,18.02.2019,,?,,?,202,,N,Duerefstrooss
3660,Maison,MAISON,MAISON,31347,,N,12.09.2019,,12.09.2019,CR,,329,,202,,N,Maison
9311,An den Dall,AN DEN DALL,DALL,,?,N,,?,18.02.2019,,?,,?,203,,N,An den Dall
9312,Laast d'Schmëdd,LAAST D'SCHMEDD,SCHMEDD,,?,N,,?,18.02.2019,,?,,?,203,,N,Laast d'Schmëdd
9313,Op d'Millen,OP D'MILLEN,MILLEN,,?,N,,?,18.02.2019,,?,,?,203,,N,Op d'Millen
9314,Haaptstrooss,HAAPTSTROOSS,HAAPT,,?,N,,?,18.02.2019,,?,,?,203,,N,Haaptstrooss
3661,Maison,MAISON,MAISON,31395,,N,12.09.2019,,12.09.2019,,?,,?,203,,N,Maison
3681,Rue Ley,RUE LEY,LEY,19714,,N,,?,23.12.2002,,?,,?,204,,N,Rue Ley
3682,Rue Schloff,RUE SCHLOFF,SCHLOFF,19719,,N,,?,23.12.2002,,?,,?,204,,N,Rue Schloff
6946,Rue de la Résidence,RUE DE LA RESIDENCE,RESIDENCE,,?,N,,?,16.02.2001,,?,,?,204,,N,Rue de la Résidence
3663,Rue Hoh,RUE HOH,HOH,11547,,N,,?,23.05.2017,,?,,?,204,,N,Rue Hoh
3664,Grand-Rue,GRAND-RUE,GRAND-RUE,19712,,N,,?,23.12.2002,N,,18,,204,,N,Grand-Rue
3665,Klatzewee,KLATZEWEE,KLATZEWEE,19713,,N,,?,23.12.2002,,?,,?,204,,N,Klatzewee
3666,Montée de l'Abbaye,MONTEE DE L'ABBAYE,ABBAYE,19701,,N,,?,23.12.2002,,?,,?,204,,N,Montée de l'Abbaye
3667,Montée de l'Eglise,MONTEE DE L'EGLISE,EGLISE,19709,,N,,?,23.12.2002,,?,,?,204,,N,Montée de l'Eglise
3668,Montée du Château,MONTEE DU CHATEAU,CHATEAU,19706,,N,,?,23.12.2002,,?,,?,204,,N,Montée du Château
3669,Place de la Gare,PLACE DE LA GARE,GARE,19722,,O,,?,10.03.2004,,?,,?,204,,N,Place de la Gare
3670,Place de la Libération,PLACE DE LA LIBERATION,LIBERATION,19715,,O,,?,10.03.2004,,?,,?,204,,N,Place de la Libération
3671,Promenade de la Clerve,PROMENADE DE LA CLERVE,CLERVE,10932,,N,,?,23.12.2002,,?,,?,204,,N,Promenade de la Clerve
3672,Route d'Eselborn,ROUTE D'ESELBORN,ESELBORN,19710,,N,,?,23.12.2002,CR,,332,,204,,N,Route d'Eselborn
3673,Route d'Urspelt,ROUTE D'URSPELT,URSPELT,19720,,N,,?,23.12.2002,CR,,339,,204,,N,Route d'Urspelt
3674,Route de Bastogne,ROUTE DE BASTOGNE,BASTOGNE,19702,,N,,?,23.12.2002,N,,18,,204,,N,Route de Bastogne
3675,Route de Marnach,ROUTE DE MARNACH,MARNACH,19717,,N,,?,23.12.2002,N,,18,,204,,N,Route de Marnach
3676,Rue Bongert,RUE BONGERT,BONGERT,19704,,N,,?,23.12.2002,,?,,?,204,,N,Rue Bongert
3677,Rue Brooch,RUE BROOCH,BROOCH,19705,,N,,?,23.12.2002,,?,,?,204,,N,Rue Brooch
3678,Rue de la Gare,RUE DE LA GARE,GARE,19711,,N,,?,23.12.2002,N,,18,,204,,N,Rue de la Gare
3679,Rue Driicht,RUE DRIICHT,DRIICHT,19708,,N,,?,23.12.2002,,?,,?,204,,N,Rue Driicht
3680,Rue du Parc,RUE DU PARC,PARC,19718,,N,,?,23.12.2002,,?,,?,204,,N,Rue du Parc
7270,Place Benelux,PLACE BENELUX,BENELUX,19703,,O,,?,10.03.2004,,?,,?,204,,N,Place Benelux
7271,Rue Edward Steichen,RUE EDWARD STEICHEN,STEICHEN,19707,,N,,?,24.01.2018,,?,,?,204,,N,Rue Edward Steichen
7575,Route de Mecher,ROUTE DE MECHER,MECHER,,?,N,,?,07.10.2003,,?,,?,204,,N,Route de Mecher
8648,Place de l'Abbaye,PLACE DE L'ABBAYE,ABBAYE,,?,N,,?,21.06.2012,,?,,?,204,,N,Place de l'Abbaye
9113,Rue Loretto,RUE LORETTO,LORETTO,,?,N,,?,24.01.2018,,?,,?,204,,N,Rue Loretto
3662,Abbaye de Clervaux,ABBAYE DE CLERVAUX,ABBAYE,11710,,N,,?,10.03.2004,CR,,332C,,205,,N,Abbaye de Clervaux
7321,Rue de l'Eglise,RUE DE L'EGLISE,EGLISE,10517,,N,,?,10.03.2004,,?,,?,205,,N,Rue de l'Eglise
3683,Burewee,BUREWEE,BUREWEE,61591,,N,,?,23.12.2002,,?,,?,205,,N,Burewee
3684,Cité Schleed,CITE SCHLEED,SCHLEED,10897,,N,,?,23.12.2002,,?,,?,205,,N,Cité Schleed
3685,Maison,MAISON,MAISON,11389,,N,10.03.2004,,10.03.2004,,?,,?,205,,N,Maison
3686,Rue Kléck,RUE KLECK,KLECK,61587,,N,,?,23.05.2017,,?,,?,205,,N,Rue Kléck
3687,Mecherwee,MECHERWEE,MECHERWEE,61590,,N,,?,23.12.2002,CR,,332D,,205,,N,Mecherwee
3688,Route de Lentzweiler,ROUTE DE LENTZWEILER,LENTZWEILE,61589,,N,,?,23.12.2002,CR,,332,,205,,N,Route de Lentzweiler
3689,Rue du Village,RUE DU VILLAGE,VILLAGE,61592,,N,,?,23.12.2002,CR,,332,,205,,N,Rue du Village
3690,Rue Knupp,RUE KNUPP,KNUPP,61588,,N,,?,23.12.2002,,?,,?,205,,N,Rue Knupp
7320,Rue de l'Abbaye,RUE DE L'ABBAYE,ABBAYE,61586,,N,,?,10.03.2004,,?,,?,205,,N,Rue de l'Abbaye
7494,Op der Spraet,OP DER SPRAET,SPRAET,91951,,N,,?,24.02.2003,,?,,?,205,,N,Op der Spraet
7595,Op der Sang,OP DER SANG,SANG,,?,N,,?,02.12.2003,,?,,?,205,,N,Op der Sang
8134,An Decker,AN DECKER,DECKER,,?,N,,?,10.08.2007,,?,,?,205,,N,An Decker
8278,Wollefshaff,WOLLEFSHAFF,WOLLEFSHAF,,?,O,,?,20.08.2008,,?,,?,205,,N,Wollefshaff
8473,Cité Burewee,CITE BUREWEE,BUREWEE,,?,N,27.02.2013,,27.02.2013,,?,,?,205,,N,Cité Burewee
3691,Duerfstrooss,DUERFSTROOSS,DUERFSTROO,,?,N,10.03.2004,,10.03.2004,,?,,?,206,,N,Duerfstrooss
3692,Maison,MAISON,MAISON,41360,,N,,?,11.09.2003,,?,,?,206,,N,Maison
7495,Ancien Moulin Wirtgen,ANCIEN MOULIN WIRTGEN,MOULIN,91952,,O,,?,24.02.2003,,?,,?,206,,N,Ancien Moulin Wirtgen
3693,Maison,MAISON,MAISON,31359,,N,,?,11.09.2003,CR,,340,,207,,N,Maison
3694,Am Nidderland,AM NIDDERLAND,NIDDERLAND,11692,,N,,?,23.12.2002,CR,,340,,208,,N,Am Nidderland
3695,Beim Schlass,BEIM SCHLASS,SCHLASS,11693,,N,,?,23.12.2002,,?,,?,208,,N,Beim Schlass
3696,Om Knupp,OM KNUPP,KNUPP,11694,,N,,?,23.12.2002,CR,,339,,208,,N,Om Knupp
3697,T'Schlass,T'SCHLASS,SCHLASS,11695,,N,01.09.2005,,27.10.2005,,?,,?,208,,N,T'Schlass
3698,Maison,MAISON,MAISON,41314,,N,10.03.2004,,10.03.2004,,?,,?,208,,N,Maison
7908,Om Ale Käppchen,OM ALE KAPPCHEN,KAPPCHEN,,?,N,,?,23.05.2017,,?,,?,208,,N,Om Ale Käppchen
7913,Am Schlass,AM SCHLASS,SCHLASS,,?,N,,?,27.10.2005,,?,,?,208,,N,Am Schlass
7914,Hëpperdangerstrooss,HEPPERDANGERSTROOSS,HEPPERDANG,,?,N,,?,23.05.2017,,?,,?,208,,N,Hëpperdangerstrooss
3699,Maison,MAISON,MAISON,41319,,N,31.05.2017,,31.05.2017,CR,,327,,209,,N,Maison
7932,Kierelshof,KIERELSHOF,KIERELSHOF,,?,O,02.06.2017,,02.06.2017,,?,,?,209,,N,Kierelshof
8228,Om Dierchen,OM DIERCHEN,DIERCHEN,,?,O,,?,07.04.2008,,?,,?,209,,N,Om Dierchen
9062,An der Gässelchen,AN DER GASSELCHEN,GAESSELCHE,,?,N,,?,31.05.2017,,?,,?,209,,N,An der Gässelchen
9063,Bei der Kapell,BEI DER KAPELL,KAPELL,,?,N,,?,31.05.2017,,?,,?,209,,N,Bei der Kapell
9064,Brill Wee,BRILL WEE,BRILL WEE,,?,N,,?,31.05.2017,,?,,?,209,,N,Brill Wee
9065,Tony Bourg Strooss,TONY BOURG STROOSS,BOURG STRO,,?,N,,?,31.05.2017,,?,,?,209,,N,Tony Bourg Strooss
9066,Jean Pierre Zanen Strooss,JEAN PIERRE ZANEN STROOSS,ZANEN STRO,,?,N,,?,31.05.2017,,?,,?,209,,N,Jean Pierre Zanen Strooss
9067,Colonel Damien Bourg Wee,COLONEL DAMIEN BOURG WEE,BOURG WEE,,?,N,,?,31.05.2017,,?,,?,209,,N,Colonel Damien Bourg Wee
9068,Ernest Krier Wee,ERNEST KRIER WEE,KRIER WEE,,?,N,,?,31.05.2017,,?,,?,209,,N,Ernest Krier Wee
9069,Op der Bouch,OP DER BOUCH,BOUCH,,?,N,,?,31.05.2017,,?,,?,209,,N,Op der Bouch
9070,Ënnert der Lann,ENNERT DER LANN,LANN,,?,N,,?,31.05.2017,,?,,?,209,,N,Ënnert der Lann
9071,Hl. Vinzenz Gaass,HL. VINZENZ GAASS,VINZENZ,,?,N,,?,31.05.2017,,?,,?,209,,N,Hl. Vinzenz Gaass
3700,Maison,MAISON,MAISON,11361,,N,29.01.2004,,29.01.2004,,?,,?,210,,N,Maison
3701,Gaessel,GAESSEL,GAESSEL,19812,,N,,?,04.02.2003,,?,,?,210,,N,GAESSEL
3702,Kemel,KEMEL,KEMEL,19815,,N,,?,01.07.2015,CR,,348,,210,,N,KEMEL
3703,Millewee,MILLEWEE,MILLEWEE,10464,,N,,?,04.02.2003,,?,,?,210,,N,MILLEWEE
3704,Rue de Kautenbach,RUE DE KAUTENBACH,KAUTENBACH,19814,,N,,?,10.09.2012,CR,,322,,210,,N,RUE DE KAUTENBACH
3705,Rue Groschen,RUE GROSCHEN,GROSCHEN,19813,,N,,?,04.02.2003,,?,,?,210,,N,RUE GROSCHEN
3706,Rue Knupp,RUE KNUPP,KNUPP,19816,,N,,?,10.09.2012,CR,,322,,210,,N,RUE KNUPP
7916,An der Gruft,AN DER GRUFT,GRUFT,,?,N,,?,25.11.2005,,?,,?,210,,N,An der Gruft
3707,Place de l'Eglise,PLACE DE L'EGLISE,EGLISE,19820,,N,,?,04.02.2003,,?,,?,211,,N,PLACE DE L'EGLISE
3708,Route de Diekirch,ROUTE DE DIEKIRCH,DIEKIRCH,19819,,N,,?,21.10.2014,N,,7,,211,,N,ROUTE DE DIEKIRCH
3709,Rue Principale,RUE PRINCIPALE,PRINCIPALE,19821,,N,,?,04.02.2003,,?,,?,211,,N,RUE PRINCIPALE
3710,Virstadt,VIRSTADT,VIRSTADT,19822,,N,,?,04.02.2003,,?,,?,211,,N,VIRSTADT
7590,Rue de Lellingen,RUE DE LELLINGEN,LELLINGEN,,?,N,,?,25.11.2003,,?,,?,211,,N,Rue de Lellingen
8057,Um Breedendréisch,UM BREEDENDREISCH,BREEDENDR,,?,N,,?,20.02.2007,,?,,?,211,,N,Um Breedendréisch
7955,Knupp,KNUPP,KNUPP,,?,N,,?,26.05.2006,,?,,?,212,,N,Knupp
7956,Giällewee,GIALLEWEE,GIALLEWEE,,?,N,,?,26.05.2006,,?,,?,212,,N,Giällewee
7957,Kierfechtstrooss,KIERFECHTSTROOSS,KIERFECHTS,,?,N,,?,26.05.2006,,?,,?,212,,N,Kierfechtstrooss
3711,Maison,MAISON,MAISON,21305,,N,27.09.2005,,26.05.2006,N,,7,,212,,N,Maison
7952,Hauptstrooss,HAUPTSTROOSS,HAUPTSTROO,,?,N,,?,26.05.2006,,?,,?,212,,N,Hauptstrooss
7953,Hinnick,HINNICK,HINNICK,,?,N,,?,26.05.2006,,?,,?,212,,N,Hinnick
7954,Duarrefstrooss,DUARREFSTROOSS,DUARREFSTR,,?,N,,?,26.05.2006,,?,,?,212,,N,Duarrefstrooss
3712,Maison,MAISON,MAISON,21337,,N,27.09.2005,,26.05.2006,CR,,339A,,213,,N,Maison
7958,Hauptstrooss,HAUPTSTROOSS,HAUPTSTROO,,?,N,,?,26.05.2006,,?,,?,213,,N,Hauptstrooss
7959,Driicht,DRIICHT,DRICHT,,?,N,,?,23.05.2017,,?,,?,213,,N,Driicht
7960,Wissgaart,WISSGAART,WISSGAART,,?,N,,?,26.05.2006,,?,,?,213,,N,Wissgaart
7964,Kaalberstrooss,KAALBERSTROOSS,KAALBERSTR,,?,N,,?,26.05.2006,,?,,?,214,,N,Kaalberstrooss
7965,Um Knapp,UM KNAPP,KNAPP,,?,N,,?,26.05.2006,,?,,?,214,,N,Um Knapp
7966,Bei Hens,BEI HENS,HENS,,?,N,,?,26.05.2006,,?,,?,214,,N,Bei Hens
7967,Hëpperdangerstrooss,HEPPERDANGERSTROOSS,HEPPERDANG,,?,N,,?,23.05.2017,,?,,?,214,,N,Hëpperdangerstrooss
7968,Kierchestrooss,KIERCHESTROOSS,KIERCHESTR,,?,N,,?,26.05.2006,,?,,?,214,,N,Kierchestrooss
7969,Hualgaass,HUALGAASS,HUALGAASS,,?,N,,?,26.05.2006,,?,,?,214,,N,Hualgaass
7970,Beim Wasserturm,BEIM WASSERTURM,WASSERTUR,,?,N,,?,26.05.2006,,?,,?,214,,N,Beim Wasserturm
7971,Buregaass,BUREGAASS,BUREGAASS,,?,N,,?,26.05.2006,,?,,?,214,,N,Buregaass
7972,Am Gängelchen,AM GANGELCHEN,GANGELCHEN,,?,N,,?,26.05.2006,,?,,?,214,,N,Am Gängelchen
3713,Fossen,FOSSEN,FOSSEN,19782,,N,27.09.2005,,26.05.2006,,?,,?,214,,N,FOSSEN
3714,Maison,MAISON,MAISON,21344,,N,27.09.2005,,26.05.2006,N,,7,,214,,N,Maison
6924,Huserknapp,HUSERKNAPP,HUSERKNAPP,10107,,N,,?,05.02.2002,,?,,?,214,,N,Huserknapp
7530,Rue de Stavelot,RUE DE STAVELOT,STAVELOT,,?,N,27.09.2005,,26.05.2006,,?,,?,214,,N,Rue de Stavelot
7961,Hauptstrooss,HAUPTSTROOSS,HAUPTSTROO,,?,N,,?,26.05.2006,,?,,?,214,,N,Hauptstrooss
7962,Kierfechtstrooss,KIERFECHTSTROOSS,KIERFECHTS,,?,N,,?,26.05.2006,,?,,?,214,,N,Kierfechtstrooss
7963,An de Stucken,AN DE STUCKEN,STUCKEN,,?,N,,?,26.05.2006,,?,,?,214,,N,An de Stucken
7973,Hauptstrooss,HAUPTSTROOSS,HAUPTSTROO,,?,N,,?,29.05.2006,,?,,?,215,,N,Hauptstrooss
7974,Hanefeld,HANEFELD,HANEFELD,,?,N,,?,29.05.2006,,?,,?,215,,N,Hanefeld
7975,Wissgaart,WISSGAART,WISSGAART,,?,N,,?,29.05.2006,,?,,?,215,,N,Wissgaart
7976,Kléimillewee,KLEIMILLEWEE,KLEIMILLEW,,?,N,,?,23.05.2017,,?,,?,215,,N,Kléimillewee
7978,Duarrefstrooss,DUARREFSTROOSS,DUARREFSTR,,?,N,,?,29.05.2006,,?,,?,215,,N,Duarrefstrooss
7979,Om Buren,OM BUREN,BUREN,,?,N,,?,29.05.2006,,?,,?,215,,N,Om Buren
7980,Grandserstrooss,GRANDSERSTROOSS,GRANDSERST,,?,N,,?,29.05.2006,,?,,?,215,,N,Grandserstrooss
7981,Heigaart,HEIGAART,HEIGAART,,?,N,,?,29.05.2006,,?,,?,215,,N,Heigaart
7982,Hualewee,HUALEWEE,HUALEWEE,,?,N,,?,29.05.2006,,?,,?,215,,N,Hualewee
7983,Kierfechtstrooss,KIERFECHTSTROOSS,KIERFECHTS,,?,N,,?,29.05.2006,,?,,?,215,,N,Kierfechtstrooss
7984,Kaesfurterstrooss,KAESFURTERSTROOSS,KAESFURTER,,?,N,,?,29.05.2006,,?,,?,215,,N,Kaesfurterstrooss
3715,Maison,MAISON,MAISON,21354,,N,27.09.2005,,29.05.2006,CR,,339,,215,,N,Maison
3716,Kaesfurt,KAESFURT,KAESFURT,41352,,N,27.09.2005,,29.05.2006,,?,,?,215,,N,KAESFURT
7566,Maison,MAISON,MAISON,,?,N,,?,22.09.2003,,?,,?,216,,N,Maison
7985,Hauptstrooss,HAUPTSTROOSS,HAUPTSTROO,,?,N,,?,29.05.2006,,?,,?,217,,N,Hauptstrooss
7986,Scheierfeld,SCHEIERFELD,SCHEIERFEL,,?,N,,?,29.05.2006,,?,,?,217,,N,Scheierfeld
7987,Am Eck,AM ECK,ECK,,?,N,,?,29.05.2006,,?,,?,217,,N,Am Eck
7988,Bei Kitchen,BEI KITCHEN,KITCHEN,,?,N,,?,29.05.2006,,?,,?,217,,N,Bei Kitchen
3718,Maison,MAISON,MAISON,21373,,N,27.09.2005,,29.05.2006,CR,,339,,217,,N,Maison
3719,Tentesmillen,TENTESMILLEN,TENTESMILL,19773,,N,27.09.2005,,29.05.2006,CR,,339,,217,,N,TENTESMILLEN
3720,Maison,MAISON,MAISON,41354,,N,,?,11.09.2003,N,,7,,218,,N,Maison
7989,Hauptstrooss,HAUPTSTROOSS,HAUPTSTROO,,?,N,,?,29.05.2006,,?,,?,219,,N,Hauptstrooss
7990,Beim Weier,BEIM WEIER,WEIER,,?,N,,?,29.05.2006,,?,,?,219,,N,Beim Weier
7991,Om Buren,OM BUREN,BUREN,,?,N,,?,30.05.2006,,?,,?,219,,N,Om Buren
7992,Hualwee,HUALWEE,HUALWEE,,?,N,,?,30.05.2006,,?,,?,219,,N,Hualwee
7993,An der Baach,AN DER BAACH,BAACH,,?,N,,?,30.05.2006,,?,,?,219,,N,An der Baach
7994,Hualgässchen,HUALGASSCHEN,HUALGASSCH,,?,N,,?,30.05.2006,,?,,?,219,,N,Hualgässchen
7995,Duarrefstrooss,DUARREFSTROOSS,DUARREFSTR,,?,N,,?,30.05.2006,,?,,?,219,,N,Duarrefstrooss
7996,An der Eech,AN DER EECH,EECH,,?,N,,?,30.05.2006,,?,,?,219,,N,An der Eech
